Date,Open,High,Low,Close,Adj Close,Volume,20_day,50_day,,
11/13/2009,7.245357,7.315357,7.216786,7.301786,6.309759,343240800,7.1253572,7.2655143,,
11/16/2009,7.338572,7.428571,7.321786,7.379643,6.377039,485206400,7.1120179,7.26182858,,
11/17/2009,7.36,7.408571,7.321429,7.392857,6.388456,396513600,7.0897679,7.25142144,,
11/18/2009,7.376429,7.392857,7.285714,7.355714,6.35636,374320800,7.0683929,7.24265716,,
11/19/2009,7.3075,7.3075,7.135714,7.161071,6.188163,542326400,7.04321435,7.23544288,,
11/20/2009,7.1125,7.156785,7.062857,7.14,6.169954,406666400,7.03414295,7.2345286,,
11/23/2009,7.25,7.357143,7.248214,7.352857,6.35389,474896800,7.0311251,7.22890718,,
11/24/2009,7.333214,7.352857,7.246428,7.301429,6.30945,318438400,7.021268,7.22146432,,
11/25/2009,7.335714,7.344643,7.277143,7.2925,6.301733,286454000,7.0170894,7.21409288,,
11/27/2009,7.115,7.248571,7.084643,7.163929,6.190631,295257200,7.0257501,7.2083786,,
11/30/2009,7.1825,7.202857,7.098928,7.139643,6.169644,424858000,7.04542865,7.20447146,,
12/1/2009,7.222857,7.241786,7.029643,7.034643,6.078912,465763200,7.06183935,7.20358574,,
12/2/2009,7.105714,7.193572,6.991071,7.008214,6.056073,715260000,7.08803575,7.20602144,,
12/3/2009,7.050714,7.106429,7.009643,7.017143,6.063787,448719600,7.11392865,7.21114288,,
12/4/2009,7.132143,7.138571,6.795714,6.904286,5.966264,826884800,7.1452322,7.2154786,,
12/7/2009,6.904286,6.920357,6.738572,6.748214,5.831396,714758800,7.1828393,7.22234288,,
12/8/2009,6.762857,6.869643,6.739286,6.781072,5.85979,690398800,7.22216075,7.2314286,,
12/9/2009,6.831429,7.077143,6.796786,7.064286,6.104527,684782000,7.25914285,7.2389643,,
12/10/2009,7.125,7.132143,7.004286,7.015357,6.062245,489669600,7.28446425,7.23843572,,
12/11/2009,7.063571,7.071429,6.908214,6.9525,6.007928,429774800,7.30889285,7.24145716,,
12/14/2009,6.9775,7.051072,6.877143,7.035,6.07922,495790400,7.3321964,7.24669288,,
12/15/2009,6.993928,7.053928,6.9025,6.934643,5.992496,419459600,7.3566071,7.25215002,,
12/16/2009,6.967857,7.017857,6.948214,6.965357,6.019038,352984800,7.3838571,7.26273574,,
12/17/2009,6.937857,6.964286,6.821429,6.852143,5.921206,388838800,7.4033214,7.27260718,,
12/18/2009,6.898929,6.982143,6.878572,6.979643,6.031383,608770400,7.44471425,7.28508574,,
12/21/2009,7.001786,7.133929,6.988214,7.079643,6.117797,611906400,7.4738214,7.29600002,,
12/22/2009,7.122857,7.173214,7.095,7.155715,6.183534,349515600,7.4913928,7.31080002,,
12/23/2009,7.185714,7.227857,7.171786,7.217857,6.237234,345525600,7.48673205,7.32417144,,
12/24/2009,7.269643,7.476786,7.2625,7.465714,6.451417,500889200,7.4884642,7.3391143,,
12/28/2009,7.561429,7.641071,7.486072,7.5575,6.53073,644565600,7.4829285,7.35040002,,
12/29/2009,7.593928,7.597143,7.454643,7.467857,6.453269,445205600,7.4762678,7.36032146,,
12/30/2009,7.458214,7.571429,7.439643,7.558571,6.531657,412084400,7.45874995,7.37282146,,
12/31/2009,7.611786,7.619643,7.52,7.526072,6.503574,352410800,7.4237857,7.38153576,,
1/4/2010,7.6225,7.660714,7.585,7.643214,6.604801,493729600,7.39521425,7.39133574,,
1/5/2010,7.664286,7.699643,7.616071,7.656428,6.616219,601904800,7.36280355,7.39855718,,
1/6/2010,7.656428,7.686786,7.526786,7.534643,6.51098,552160000,7.33575,7.4058929,,
1/7/2010,7.5625,7.571429,7.466072,7.520714,6.498945,477131200,7.3019643,7.41395004,,
1/8/2010,7.510714,7.571429,7.466429,7.570714,6.54215,447610800,7.2749643,7.42407148,,
1/11/2010,7.6,7.607143,7.444643,7.503929,6.484439,462229600,7.24307145,7.43577148,,
1/12/2010,7.471071,7.491786,7.372143,7.418571,6.410679,594459600,7.2182143,7.44952862,,
1/13/2010,7.423929,7.533214,7.289286,7.523214,6.501104,605892000,7.19571435,7.46305006,,
1/14/2010,7.503929,7.516428,7.465,7.479643,6.463451,432894000,7.1743215,7.47751434,,
1/15/2010,7.533214,7.557143,7.3525,7.354643,6.355436,594067600,7.15816075,7.49391434,,
1/19/2010,7.440357,7.685357,7.401429,7.68,6.63659,730007600,7.1536429,7.51528576,,
1/20/2010,7.675357,7.698214,7.482143,7.561786,6.534435,612152800,7.13133935,7.52954292,,
1/21/2010,7.574286,7.618214,7.400357,7.431071,6.42148,608154400,7.11562505,7.5468572,,
1/22/2010,7.385,7.410714,7.041429,7.0625,6.102983,881767600,7.1041965,7.56858578,,
1/25/2010,7.2325,7.310714,7.149643,7.2525,6.267169,1065699600,7.10896435,7.59843578,,
1/26/2010,7.355357,7.6325,7.235,7.355,6.355743,1867110000,7.0982322,7.62524292,,
1/27/2010,7.3875,7.520714,7.126071,7.424286,6.415617,1722568400,7.08880365,7.64953578,,
1/28/2010,7.318929,7.339286,7.096428,7.1175,6.15051,1173502400,7.07830365,7.6737572,,
1/29/2010,7.181428,7.221428,6.794643,6.859286,5.927377,1245952400,7.0878215,7.70447148,,
2/1/2010,6.870357,7,6.832143,6.954643,6.009779,749876400,7.11805365,7.74045006,,
2/2/2010,6.996786,7.011428,6.906428,6.995,6.044655,698342400,7.14326795,7.77685006,,
2/3/2010,6.970357,7.15,6.943572,7.115357,6.148659,615328000,7.1673215,7.81475006,,
2/4/2010,7.026072,7.084643,6.841786,6.858929,5.927071,757652000,7.1878215,7.8491572,,
2/5/2010,6.879643,7,6.816072,6.980714,6.03231,850306800,7.2358572,7.8884572,,
2/8/2010,6.988929,7.067143,6.928571,6.932857,5.990953,478270800,7.2780358,7.92355006,,
2/9/2010,7.015,7.053571,6.955357,7.006786,6.054839,632886800,7.32964295,7.97005006,,
2/10/2010,6.996071,7.021429,6.937857,6.968572,6.021814,370361600,7.38080365,8.02025006,,
2/11/2010,6.96,7.133929,6.930714,7.095357,6.131377,550345600,7.43505365,8.07432862,,
2/12/2010,7.075357,7.201428,6.982143,7.156428,6.184149,655468800,7.48492865,8.12492148,,
2/16/2010,7.212143,7.274643,7.197143,7.264286,6.277353,543737600,7.52682155,8.16896434,,
2/17/2010,7.2925,7.296786,7.173572,7.233929,6.251121,436396800,7.5644108,8.21053576,,
2/18/2010,7.201071,7.281785,7.175714,7.2475,6.262847,422825200,7.60292865,8.2577429,,
2/19/2010,7.209286,7.257143,7.1825,7.2025,6.223962,415469600,7.64171435,8.29928576,,
2/22/2010,7.226429,7.232143,7.113929,7.157857,6.185386,390563600,7.67846435,8.34548576,,
2/23/2010,7.142857,7.190357,6.989643,7.037857,6.081687,575094800,7.7219108,8.38710004,,
2/24/2010,7.079643,7.194286,7.065714,7.166429,6.192791,460566400,7.77780365,8.4291929,,
2/25/2010,7.049286,7.245,7.031785,7.214286,6.234147,665126000,7.8290715,8.46175716,,
2/26/2010,7.227857,7.3275,7.214286,7.307857,6.315006,507460800,7.87308935,8.48594288,,
3/1/2010,7.348214,7.482143,7.3375,7.463929,6.449873,550093600,7.9200179,8.52120718,,
3/2/2010,7.4975,7.529643,7.419286,7.458929,6.445552,566546400,7.9618036,8.55515716,,
3/3/2010,7.462143,7.495357,7.426429,7.476071,6.460366,372052800,8.01001785,8.59318572,,
3/4/2010,7.474286,7.532857,7.451071,7.525357,6.502955,366041200,8.0558572,8.62820716,,
3/5/2010,7.676429,7.846428,7.665357,7.819643,6.75726,899620400,8.10096435,8.65900002,,
3/8/2010,7.8575,7.860357,7.794643,7.824286,6.761272,429889600,8.1358572,8.68419288,,
3/9/2010,7.796786,8.035714,7.781785,7.965,6.882867,920259200,8.1723929,8.7079643,,
3/10/2010,7.993928,8.052857,7.971428,8.03,6.939038,596218000,8.20378575,8.72605002,,
3/11/2010,7.996786,8.053572,7.975714,8.053572,6.959407,405700400,8.2307679,8.73527858,,
3/12/2010,8.120358,8.133214,8.0625,8.092857,6.993356,416323600,8.25985715,8.74729284,,
3/15/2010,8.049286,8.053572,7.866071,7.994286,6.908176,493502800,8.287875,8.76169284,,
3/16/2010,8.006429,8.035,7.946786,8.016071,6.927001,446908000,8.32107145,8.77696426,,
3/17/2010,8.032143,8.0875,7.973928,8.004286,6.916819,450956800,8.35900005,8.79100712,,
3/18/2010,8.003572,8.035714,7.950357,8.023214,6.933173,342109600,8.40328575,8.81188568,,
3/19/2010,8.028214,8.044286,7.901072,7.9375,6.859105,559445600,8.44391075,8.83490712,,
3/22/2010,7.873929,8.071428,7.8625,8.026786,6.936261,456419600,8.4882322,8.86246426,,
3/23/2010,8.058572,8.170714,8.003572,8.155714,7.047673,602431200,8.52366075,8.89046424,,
3/24/2010,8.13,8.221429,8.125357,8.191786,7.078844,597780400,8.5787679,8.9152928,,
3/25/2010,8.247143,8.248929,8.080358,8.094643,6.994898,542284400,8.6450179,8.93428566,,
3/26/2010,8.176785,8.283929,8.1625,8.246428,7.126063,640875200,8.72391075,8.95163566,,
3/29/2010,8.321428,8.3525,8.272142,8.299643,7.172047,540744400,8.79283935,8.96479996,,
3/30/2010,8.45,8.481428,8.366072,8.423214,7.278829,527310000,8.84578575,8.9725214,,
3/31/2010,8.410357,8.450357,8.373571,8.392858,7.252596,430659600,8.8917679,8.98299284,,
4/1/2010,8.478929,8.526072,8.3125,8.4275,7.282534,603145200,8.9518393,8.99621424,,
4/5/2010,8.392143,8.518214,8.384643,8.5175,7.360304,684507600,8.99669645,9.00929282,,
4/6/2010,8.507143,8.58,8.464286,8.555,7.392711,447017200,9.04644645,9.02443568,,
4/7/2010,8.555357,8.64,8.523571,8.592857,7.425426,628502000,9.080625,9.04422852,,
4/8/2010,8.587143,8.626429,8.501429,8.569643,7.405362,572989200,9.10810715,9.06656422,,
4/9/2010,8.6225,8.638928,8.587857,8.635357,7.462149,334182800,9.1193571,9.09093566,,
4/12/2010,8.65,8.681071,8.636071,8.653214,7.477583,333026400,9.10876785,9.1112071,,
4/13/2010,8.637857,8.671429,8.611072,8.658215,7.481902,306210800,9.12966075,9.13374996,,
4/14/2010,8.76,8.778929,8.716785,8.774643,7.582513,404076400,9.1548214,9.15413566,,
4/15/2010,8.777857,8.893929,8.768214,8.89,7.682199,376784800,9.1841071,9.17078564,,
4/16/2010,8.8775,8.969286,8.733929,8.835714,7.635287,750545600,9.20096425,9.18348564,,
4/19/2010,8.8225,8.853214,8.634643,8.823929,7.625102,566924400,9.21242855,9.19841422,,
4/20/2010,8.876429,8.901786,8.677143,8.735357,7.548563,738326400,9.2251964,9.20491422,,
4/21/2010,9.242857,9.294642,9.133214,9.257857,8.000078,982391200,9.2390714,9.20987136,,
4/22/2010,9.222857,9.526786,9.15,9.516786,8.223827,793424800,9.21964285,9.20219994,,
4/23/2010,9.571072,9.720715,9.535714,9.6725,8.358383,796955600,9.16837495,9.18824992,,
4/26/2010,9.71,9.730714,9.578215,9.625,8.31734,479068800,9.1174642,9.17239276,,
4/27/2010,9.545357,9.565714,9.304286,9.358571,8.087106,709343600,9.07685705,9.16465704,,
4/28/2010,9.401786,9.428572,9.1575,9.342857,8.073527,758402400,9.04682135,9.16183562,,
4/29/2010,9.393572,9.642858,9.3575,9.594286,8.290798,558840800,9.0155892,9.16042132,,
4/30/2010,9.618215,9.663215,9.321428,9.324643,8.057792,542463600,8.9882856,9.15231418,,
5/3/2010,9.422857,9.567142,9.388572,9.5125,8.220124,454342000,8.98076775,9.14567846,,
5/4/2010,9.388928,9.403214,9.169642,9.238571,7.98341,723819600,8.9709106,9.1359499,,
5/5/2010,9.036786,9.219286,8.883214,9.1425,7.900392,883103200,8.9803213,9.13078562,,
5/6/2010,9.065357,9.223214,7.116071,8.794642,7.599795,1285860800,8.9930534,9.12643562,,
5/7/2010,8.703929,8.806071,8.043214,8.423572,7.279138,1676018400,9.01039275,9.12595708,,
5/10/2010,8.9375,9.094643,8.876071,9.071072,7.83867,984306400,9.0373213,9.13740708,,
5/11/2010,8.994286,9.281786,8.946428,9.161428,7.916748,848906800,9.02899985,9.13758564,,
5/12/2010,9.258572,9.3975,9.239285,9.360357,8.088652,654379600,9.0052142,9.13937136,,
5/13/2010,9.400714,9.464286,9.157143,9.227143,7.973536,599712400,8.98453565,9.13783564,,
5/14/2010,9.112857,9.16,8.910714,9.065,7.833423,759362800,8.9758749,9.13849278,,
5/17/2010,9.096429,9.149285,8.846786,9.079286,7.845766,762834800,8.97669635,9.14582136,,
5/18/2010,9.177857,9.233929,8.937857,9.012857,7.788363,782678400,8.9864642,9.15063564,,
5/19/2010,8.910714,9.032857,8.744643,8.869286,7.664299,1025726800,9.01305345,9.15474278,,
5/20/2010,8.638572,8.708928,8.436071,8.491428,7.337776,1282915200,9.05507125,9.16110706,,
5/21/2010,8.315,8.732142,8.2625,8.654285,7.478506,1223891200,9.1199106,9.17831422,,
5/24/2010,8.831429,8.960714,8.795,8.812857,7.615535,754238800,9.1696428,9.19232138,,
5/25/2010,8.548214,8.812857,8.47,8.757857,7.568008,1048006400,9.2180178,9.2039071,,
5/26/2010,8.931429,9.004642,8.705358,8.718214,7.53375,850654000,9.26399995,9.21567854,,
5/27/2010,8.95,9.0675,8.896786,9.048214,7.818917,666282400,9.30844635,9.22709284,,
5/28/2010,9.263928,9.264286,9.048214,9.174286,7.927861,815614800,9.33228565,9.23309284,,
6/1/2010,9.274643,9.497857,9.248571,9.315357,8.049766,876472800,9.3526785,9.23489998,,
6/2/2010,9.447857,9.457143,9.2975,9.426785,8.146054,688548000,9.3443571,9.22729998,,
6/3/2010,9.470715,9.483929,9.300357,9.397142,8.120439,650106800,9.32217855,9.21861428,,
6/4/2010,9.221786,9.353572,9.093928,9.141429,7.899468,758304400,9.29603575,9.2086,,
6/7/2010,9.224643,9.255357,8.948215,8.962143,7.744541,886942000,9.27992855,9.20265714,,
6/8/2010,9.044286,9.064285,8.773214,8.904643,7.69485,1000770400,9.2758035,9.20339286,,
6/9/2010,8.981071,8.996428,8.660357,8.685715,7.505666,854630000,9.29248205,9.2060643,,
6/10/2010,8.744286,8.963572,8.65,8.946786,7.731267,776356000,9.3190713,9.21083572,,
6/11/2010,8.865357,9.066428,8.834642,9.053928,7.823856,545759200,9.3353391,9.21021428,,
6/14/2010,9.141429,9.255357,9.071786,9.081429,7.847616,602960400,9.34208915,9.20470714,,
6/15/2010,9.13,9.280357,9.125,9.274643,8.014581,585074000,9.33766055,9.19445714,,
6/16/2010,9.325,9.5625,9.308214,9.544642,8.247901,783678000,9.325232,9.18245714,,
6/17/2010,9.664286,9.746428,9.625,9.709642,8.390481,872855200,9.29701775,9.16319288,,
6/18/2010,9.723214,9.821428,9.693571,9.788215,8.45838,784621600,9.25778565,9.14158576,,
6/21/2010,9.9175,9.964643,9.5975,9.648929,8.338018,776490400,9.20691065,9.11903574,,
6/22/2010,9.72,9.856071,9.696428,9.780357,8.45159,717262000,9.1742678,9.09970002,,
6/23/2010,9.806429,9.809286,9.567857,9.6775,8.362708,768457200,9.13924995,9.08290002,,
6/24/2010,9.678572,9.757143,9.575,9.607142,8.301908,714277200,9.11791065,9.06947144,,
6/25/2010,9.645,9.6525,9.493215,9.525,8.230925,549942400,9.1017321,9.06216432,,
6/28/2010,9.533215,9.633928,9.447143,9.582143,8.280309,584948000,9.0884821,9.05581432,,
6/29/2010,9.432858,9.4425,9.082143,9.148929,7.905947,1133344800,9.0809464,9.05197146,,
6/30/2010,9.168214,9.213214,8.928928,8.983214,7.762749,739452000,9.08949995,9.05690002,,
7/1/2010,9.082143,9.1,8.686429,8.874286,7.668618,1022896000,9.10124995,9.06538574,,
7/2/2010,8.946072,8.961785,8.685715,8.819285,7.621089,693842800,9.11691065,9.07864288,,
7/6/2010,8.964286,9.028571,8.791429,8.879642,7.673245,615235600,9.1435357,9.0937286,,
7/7/2010,8.946072,9.241786,8.919642,9.238214,7.983104,654556000,9.16728575,9.10915004,,
7/8/2010,9.374286,9.389286,9.103214,9.2175,7.965201,738144400,9.1749822,9.12193576,,
7/9/2010,9.174643,9.282143,9.112857,9.272142,8.012422,433322400,9.18142865,9.1342786,,
7/12/2010,9.233214,9.351786,9.102143,9.188929,7.940513,562878400,9.182268,9.1511429,,
7/13/2010,9.154285,9.157143,8.801071,8.992857,7.771081,1190924000,9.19023225,9.17005718,,
7/14/2010,8.906428,9.135715,8.892858,9.026072,7.799782,812047600,9.20382155,9.19573576,,
7/15/2010,8.865357,9.1775,8.832143,8.980357,7.760276,824866000,9.1992858,9.22158574,,
7/16/2010,9.042143,9.106071,8.871786,8.925,7.712444,1039858400,9.19989295,9.2507786,,
7/19/2010,8.924286,8.924286,8.557143,8.770715,7.579117,1024478000,9.19846435,9.28025002,,
7/20/2010,8.675,9.032143,8.571786,8.996072,7.773859,1074950800,9.2021429,9.30973572,,
7/21/2010,9.4675,9.469643,9.071428,9.08,7.846385,1185671200,9.20228575,9.33507856,,
7/22/2010,9.202857,9.285714,9.118215,9.250714,7.993906,645318800,9.2001965,9.35615712,,
7/23/2010,9.181786,9.299286,9.152857,9.283571,8.022297,533388800,9.1838751,9.37294284,,
7/26/2010,9.285714,9.289286,9.203929,9.26,8.00193,420551600,9.16548225,9.38629998,,
7/27/2010,9.316786,9.457143,9.296429,9.431429,8.150067,584771600,9.1414108,9.40748568,,
7/28/2010,9.416785,9.499643,9.294642,9.32,8.053777,519985200,9.0982858,9.4254214,,
7/29/2010,9.311071,9.380357,9.146428,9.218214,7.96582,643806800,9.06601795,9.44560712,,
7/30/2010,9.138928,9.275,9.103572,9.1875,7.939281,448210000,9.0341787,9.47129284,,
8/2/2010,9.301429,9.378214,9.272142,9.351786,8.081243,428055600,9.006268,9.49851428,,
8/3/2010,9.321786,9.402143,9.265,9.354643,8.083712,417653600,8.9717144,9.52472142,,
8/4/2010,9.387143,9.438571,9.296785,9.392143,8.116117,420375200,8.9380894,9.55201428,,
8/5/2010,9.3475,9.399285,9.305357,9.346429,8.076613,289097200,8.9155001,9.58010712,,
8/6/2010,9.277857,9.338928,9.201072,9.288929,8.026928,444897600,8.8984822,9.61799282,,
8/9/2010,9.338572,9.3625,9.270357,9.348214,8.078158,303128000,8.89612505,9.65935708,,
8/10/2010,9.280357,9.301785,9.198215,9.264643,8.005939,451920000,8.88908935,9.69345708,,
8/11/2010,9.121428,9.131785,8.921785,8.935357,7.721392,620054400,8.8953572,9.72997136,,
8/12/2010,8.810357,9.039286,8.79,8.9925,7.770772,534920400,8.9183572,9.77234994,,
8/13/2010,8.9875,8.995714,8.896071,8.896428,7.687754,354869200,8.9391072,9.81212136,,
8/16/2010,8.842143,8.928928,8.807858,8.844286,7.642696,318430000,8.97114295,9.8547928,,
8/17/2010,8.931429,9.093928,8.9,8.998929,7.776328,422640400,9.0076072,9.89794278,,
8/18/2010,9.012857,9.095357,8.985,9.038215,7.810274,339696000,9.04019645,9.93784278,,
8/19/2010,9.03,9.052857,8.881429,8.924286,7.711823,426706000,9.0821607,9.97510704,,
8/20/2010,8.906786,9.068571,8.892858,8.915714,7.704421,384230000,9.1276785,10.01160704,,
8/23/2010,8.9925,9,8.758928,8.778571,7.585908,414041600,9.18766065,10.05056418,,
8/24/2010,8.666785,8.678572,8.523214,8.568929,7.404747,602565600,9.25546425,10.0959642,,
8/25/2010,8.501429,8.713928,8.471429,8.674643,7.496099,596867600,9.3408571,10.1480142,,
8/26/2010,8.766071,8.776786,8.581429,8.581429,7.415548,466505200,9.4230535,10.20185706,,
8/27/2010,8.633928,8.664643,8.412857,8.629286,7.456904,548391200,9.51598205,10.25674992,,
8/30/2010,8.598572,8.776786,8.595715,8.660714,7.484062,383289200,9.6044463,10.31174992,,
8/31/2010,8.6375,8.734285,8.583928,8.682143,7.502583,420786800,9.6836606,10.36430706,,
9/1/2010,8.838214,8.980714,8.795714,8.940357,7.725714,697037600,9.76271415,10.41782848,,
9/2/2010,8.973572,9.006071,8.8775,9.006071,7.782502,415427600,9.8223927,10.4651999,,
9/3/2010,9.110357,9.242143,9.089286,9.241786,7.986192,520788800,9.87658915,10.5050999,,
9/7/2010,9.165714,9.268929,9.151786,9.2075,7.956563,342557600,9.91207125,10.53957846,,
9/8/2010,9.277857,9.4425,9.253572,9.39,8.114268,526551200,9.9676605,10.57084988,,
9/9/2010,9.465714,9.518572,9.39,9.395357,8.118896,438575200,10.01457125,10.59769272,,
9/10/2010,9.399643,9.446428,9.335714,9.4075,8.129388,387542400,10.0612677,10.63009272,,
9/13/2010,9.493571,9.581429,9.491428,9.537143,8.24142,388780000,10.1160177,10.66103558,,
9/14/2010,9.5075,9.613214,9.482857,9.573571,8.272898,408150400,10.16658915,10.69412128,,
9/15/2010,9.5775,9.656428,9.565714,9.650714,8.339559,429368800,10.22101775,10.7231713,,
9/16/2010,9.651428,9.881071,9.625,9.8775,8.535535,652103200,10.27444635,10.75501416,,
9/17/2010,9.9175,9.927143,9.774285,9.834642,8.498499,634477200,10.3204106,10.78246416,,
9/20/2010,9.86,10.135,9.851786,10.115357,8.741076,658677600,10.3907142,10.81210704,,
9/21/2010,10.137857,10.2625,10.099643,10.134643,8.757742,668074400,10.45280345,10.8320499,,
9/22/2010,10.096786,10.285,10.086071,10.276786,8.880573,585289600,10.498732,10.85535704,,
9/23/2010,10.226071,10.455714,10.214286,10.318571,8.916681,786116800,10.53941055,10.87707132,,
9/24/2010,10.432143,10.483214,10.376785,10.44,9.021612,649488000,10.5761963,10.89744276,,
9/27/2010,10.499286,10.526072,10.393214,10.398571,8.985811,482834800,10.60324985,10.91732132,,
9/28/2010,10.420357,10.420357,9.821428,10.245,8.853107,1035042400,10.6348213,10.93664276,,
9/29/2010,10.258214,10.350357,10.214286,10.263214,8.868847,469644000,10.67266055,10.96103562,,
9/30/2010,10.321428,10.357142,10.044642,10.133928,8.757125,673391600,10.7091963,10.98417134,,
10/1/2010,10.219643,10.235,10.048214,10.09,8.719163,448142800,10.7475713,11.0104642,,
10/4/2010,10.057143,10.103572,9.920357,9.951428,8.599421,435302000,10.7805356,11.03842848,,
10/5/2010,10.071428,10.3375,10.065,10.319285,8.917298,501967200,10.82614275,11.0681785,,
10/6/2010,10.3425,10.428214,10.187857,10.328215,8.925013,670868800,10.8626071,11.09062136,,
10/7/2010,10.369286,10.374286,10.246786,10.329286,8.925941,408399600,10.9047678,11.11352134,,
10/8/2010,10.418214,10.517858,10.357142,10.5025,9.075621,658403200,10.9566428,11.13594276,,
10/11/2010,10.526428,10.615714,10.521428,10.548572,9.115436,427753200,10.9978214,11.15604276,,
10/12/2010,10.550357,10.696428,10.446072,10.662143,9.213575,558544000,11.0393571,11.17664274,,
10/13/2010,10.721429,10.784286,10.707143,10.719286,9.262955,630092400,11.0706785,11.19565702,,
10/14/2010,10.774643,10.8025,10.728572,10.796785,9.329926,435296400,11.1026249,11.21241416,,
10/15/2010,10.98,11.25,10.889643,11.240714,9.71354,922194000,11.12823205,11.22839276,,
10/18/2010,11.373929,11.392858,11.224643,11.357142,9.814152,1093010800,11.1162499,11.23605706,,
10/19/2010,10.835714,11.206072,10.715,11.053214,9.551516,1232784000,11.0966785,11.24126422,,
10/20/2010,11.035714,11.223214,10.959642,11.090357,9.583611,721624400,11.08257135,11.25138566,,
10/21/2010,11.155714,11.240714,10.957143,11.054286,9.552444,551460000,11.0646606,11.25997852,,
10/22/2010,11.038215,11.072857,10.939285,10.981071,9.489175,372778000,11.06271415,11.27429994,,
10/25/2010,11.038929,11.128572,11.015715,11.03,9.531454,392462000,11.06139275,11.29131424,,
10/26/2010,10.959642,11.062143,10.916072,11.001785,9.507076,392929600,11.06946415,11.30928568,,
10/27/2010,10.9875,11.067857,10.914286,10.993929,9.500285,399002800,11.0706785,11.32762854,,
10/28/2010,10.998215,11,10.746428,10.901428,9.42035,551051200,11.0831249,11.34783568,,
10/29/2010,10.865357,10.924286,10.745358,10.749286,9.288879,430511200,11.1005535,11.37441426,,
11/1/2010,10.793571,10.914286,10.792857,10.863571,9.387636,423889200,11.1289285,11.4034571,,
11/2/2010,10.964286,11.078215,10.964286,11.048572,9.547504,433930000,11.14137495,11.43219996,,
11/3/2010,11.120358,11.174286,11.018929,11.171429,9.653669,508348400,11.15394635,11.45814282,,
11/4/2010,11.266071,11.435,11.251071,11.366786,9.822487,642488000,11.1634999,11.48362852,,
11/5/2010,11.356786,11.413215,11.3125,11.326072,9.787304,361253200,11.16201775,11.49961424,,
11/8/2010,11.328571,11.420357,11.312857,11.379286,9.833287,281758400,11.16741055,11.51512138,,
11/9/2010,11.466071,11.475,11.232142,11.288571,9.754896,383544000,11.1666784,11.52516424,,
11/10/2010,11.308572,11.384643,11.198215,11.358214,9.81508,384227200,11.175482,11.53276424,,
11/11/2010,11.25,11.371428,11.223214,11.308928,9.772487,361284000,11.1785713,11.54663566,,
11/12/2010,11.285714,11.303572,10.843928,11.001071,9.506455,795846800,11.18555345,11.56431424,,
11/15/2010,11.016429,11.090714,10.938214,10.965714,9.475905,403606000,11.2099106,11.58989996,,
11/16/2010,10.918571,10.985714,10.69,10.771071,9.307703,657650000,11.23357135,11.61573568,,
11/17/2010,10.757143,10.856786,10.634286,10.732142,9.274068,479449600,11.2670892,11.6403857,,
11/18/2010,10.9,11.059643,10.881785,11.015357,9.5188,494491200,11.3041428,11.66811428,,
11/19/2010,10.998929,11.014286,10.901428,10.954643,9.466335,384843200,11.3258928,11.69425714,,
11/22/2010,10.952857,11.191428,10.923928,11.191428,9.670953,393075200,11.35353565,11.72110714,,
11/23/2010,11.0875,11.133928,10.948571,11.026072,9.528057,519447600,11.3728928,11.74259288,,
11/24/2010,11.142858,11.264286,11.133928,11.242857,9.715391,413725200,11.40223205,11.76957144,,
11/26/2010,11.205,11.346429,11.176429,11.25,9.721566,237585600,11.41794635,11.79605714,,
11/29/2010,11.267858,11.338572,11.120714,11.316786,9.779278,445785200,11.4352321,11.82477144,,
11/30/2010,11.197857,11.227143,11.1025,11.1125,9.602749,501858000,11.45058925,11.8542643,,
12/1/2010,11.259643,11.348214,11.25,11.3,9.764775,461750800,11.47583925,11.88525716,,
12/2/2010,11.340357,11.392858,11.246072,11.3625,9.818781,462837200,11.48880355,11.91415002,,
12/3/2010,11.321786,11.380357,11.297857,11.337143,9.796867,342092800,11.49667855,11.94345716,,
12/6/2010,11.38,11.511786,11.372143,11.433928,9.880506,448481600,11.51833925,11.97378574,,
12/7/2010,11.564285,11.571072,11.361428,11.364643,9.820631,391454000,11.53823215,12.00448574,,
12/8/2010,11.415358,11.465,11.325357,11.464643,9.907048,321935600,11.5664286,12.03312146,,
12/9/2010,11.504642,11.517858,11.393572,11.42,9.868472,294151200,11.58914285,12.0542286,,
12/10/2010,11.416072,11.466071,11.378572,11.448571,9.89316,262511200,11.61835715,12.06769288,,
12/13/2010,11.584642,11.609285,11.464286,11.488214,9.92742,439815600,11.65744645,12.08345002,,
12/14/2010,11.490357,11.519286,11.392858,11.438929,9.884824,351008000,11.69310715,12.09860002,,
12/15/2010,11.428572,11.535714,11.399643,11.441428,9.886986,417312000,11.7361964,12.11850716,,
12/16/2010,11.4675,11.521786,11.432143,11.473214,9.914455,322030800,11.78141075,12.14197146,,
12/17/2010,11.486786,11.4925,11.436786,11.450357,9.894701,386929200,11.83003575,12.16201432,,
12/20/2010,11.485714,11.544642,11.365357,11.5075,9.944082,385610400,11.8658215,12.18452146,,
12/21/2010,11.535714,11.585357,11.501785,11.578571,10.005497,256354000,11.89551795,12.21120004,,
12/22/2010,11.584286,11.632857,11.555357,11.612857,10.035123,265921600,11.91066085,12.23677146,,
12/23/2010,11.607142,11.6125,11.541785,11.557143,9.986981,223157200,11.91344655,12.25834288,,
12/27/2010,11.530357,11.622857,11.482857,11.595715,10.020309,249816000,11.93817865,12.2813143,,
