Open,High,Low,Close,Volume,20_day,50_day,b,h,s
42.264999,42.880001,42.099998,42.41,109400800,43.01837495,42.68699996,0,1,0
41.875,42.549999,41.615002,42.252499,114240000,43.06074995,42.70094992,0,1,0
42.2575,42.610001,42.227501,42.330002,102693200,43.135625,42.71514998,0,1,0
42.622501,42.75,42.205002,42.342499,93420800,43.1985,42.72389998,0,0,1
42.299999,43.2225,42.197498,43.1675,141095200,43.26050005,42.73955,0,1,0
43.037498,43.0975,42.865002,42.924999,77636800,43.28074995,42.7537,0,1,0
43.125,43.384998,43,43.067501,95273600,43.3255,42.79005002,0,1,0
43.099998,43.282501,42.912498,43.055,81906000,43.3857499,42.82065,0,1,0
43.407501,43.5425,43.115002,43.4925,160677200,43.43537495,42.85014998,0,1,0
43.720001,44.299999,43.715,44.105,117684400,43.49950005,42.85529998,0,1,0
43.7575,43.8475,43.522499,43.634998,109745600,43.535,42.85425002,0,1,0
43.717499,43.855,43.3125,43.587502,93902400,43.5840002,42.8656501,0,1,0
43.5425,44.005001,43.525002,43.752499,83799600,43.6171251,42.87725006,0,1,0
43.669998,43.855,43.625,43.752499,65397600,43.64250005,42.87735008,0,1,0
42.700001,42.8675,42.419998,42.642502,132742000,43.6326251,42.88700012,0,1,0
42.525002,42.695,42.427502,42.650002,85992800,43.639375,42.93405006,0,1,0
42.75,42.962502,42.619999,42.77,65920800,43.65074985,42.98965002,0,1,0
42.630001,42.647499,42.305,42.307499,103999600,43.61174995,43.03410002,0,1,0
42.540001,43.075001,42.314999,43.064999,102223600,43.5835,43.08015006,0,1,0
43.1325,43.637501,42.990002,43.057499,118071600,43.52312495,43.11210004,0,1,0
43.134998,43.3675,43.02,43.2575,89738400,43.4675,43.14105008,0,1,0
43.360001,43.842499,43.262501,43.75,94640000,43.310875,43.1524001,0,1,0
43.587502,43.9025,43.482498,43.587502,82271200,43.07950005,43.15360012,0,1,0
43.637501,43.764999,43.352501,43.5825,86336000,42.93799995,43.1382001,0,1,0
43.290001,43.575001,43.25,43.572498,95839600,42.75312485,43.11080014,0,1,0
43.647499,43.872501,43.622501,43.82,74670800,42.51387485,43.0640502,0,1,0
44.044998,44.34,43.912498,44.272499,101672400,42.2779999,43.05150022,0,1,0
44.474998,44.8475,44.035,44.047501,118263600,42.09825005,43.00775022,0,1,0
44.037498,44.8125,43.767502,44.775002,137547200,41.95012495,42.95920018,0,1,0
44.842499,45.025002,44.5625,44.814999,124773600,41.8034998,42.90260014,0,1,0
44.6525,44.895,44.352501,44.615002,129700400,41.7251249,42.83970012,0,1,0
44.325001,44.445,44.150002,44.25,108434400,41.6497497,42.78935008,0,1,0
44.325001,44.860001,44.205002,44.259998,130756400,41.5853748,42.76240008,0,1,0
44.3125,44.325001,43.299999,43.555,204420400,41.51075,42.74120014,0,1,0
43.627499,43.737499,42.6325,42.7775,166116000,41.48925,42.71200016,0,1,0
43,43,42.514999,42.877499,156572000,41.544125,42.70670018,0,0,1
42.540001,42.540001,41.767502,41.990002,202561600,41.63737505,42.7154002,0,1,0
41.3825,41.842499,41.174999,41.7425,184192800,41.76774995,42.73780018,0,1,0
41.717499,42.110001,41.625,41.857498,129915600,41.9071249,42.77365018,0,1,0
41.7925,42.154999,41.689999,41.945,188923200,42.00175,42.8101502,0,1,0
41.5,41.700001,40.025002,40.125,346375200,42.1071251,42.85035024,0,1,0
39.775002,40.970001,39,39.122501,290954000,42.3111252,42.93905026,0,1,0
38.7075,40.93,38.5,40.7575,272975200,42.56337515,43.04580022,0,1,0
40.772499,40.849998,39.767502,39.884998,206434400,42.71337515,43.09465024,0,1,0
40.072498,40.25,38.7575,38.787498,217562000,42.9308753,43.12555028,0,1,0
39.267502,39.4725,37.560001,39.102501,282690400,43.24125035,43.17600034,0,1,0
39.625,40.9725,39.377499,40.677502,243278000,43.5576253,43.20865034,0,1,0
40.487499,41.1875,40.412498,41.084999,130196800,43.7733752,43.21335026,0,1,0
40.759998,41.884998,40.720001,41.842499,162579600,43.9496253,43.21275028,0,1,0
42.447498,43.272499,42.25,43.247501,204588800,44.09062525,43.18750034,0,1,0
43.09,43.705002,42.942501,43.107498,160704400,44.15350025,43.1488503,0,1,0
43.012501,43.564999,42.855,42.962502,135722000,44.1893754,43.13220038,0,1,0
43.2075,43.529999,42.752499,42.767502,149886400,44.23175035,43.15580038,0,1,0
42.950001,43.487499,42.927502,43.125,123967600,44.2342503,43.18490034,0,1,0
43.4175,43.912498,43.384998,43.875,135249600,44.1886254,43.24155034,0,1,0
44.087502,44.8475,44.052502,44.7425,152648800,44.05662545,43.28985036,0,1,0
44.775002,45.119999,44.540001,44.5975,155712400,43.9791255,43.32525038,0,1,0
44.814999,45.154999,44.512501,44.529999,151128400,43.85350045,43.37010038,0,1,0
44.634998,44.945,43.165001,43.75,195208000,43.70800045,43.42970036,0,1,0
43.200001,44.075001,43.112499,44.052502,153816000,43.61775045,43.49765034,0,1,0
43.802502,44.435001,43.630001,44.205002,113605600,43.49862525,43.55735026,0,1,0
44.477501,44.5625,44.032501,44.1675,95154000,43.39325015,43.60545024,0,1,0
43.735001,43.962502,43.567501,43.7575,126814000,43.33000015,43.6630002,0,1,0
43.869999,44.279999,43.767502,44.235001,95096400,43.3021252,43.72280022,0,1,0
44.490002,45,44.3475,44.994999,128740800,43.1951252,43.76965018,0,1,0
45.072498,45.5975,45.052502,45.43,128828400,43.0710003,43.80790022,0,1,0
45.647499,45.875,44.810001,44.9925,126774000,42.9651253,43.83510024,0,1,0
45.080002,45.130001,44.452499,44.610001,117473600,42.87100035,43.87705024,0,1,0
44.625,45.060001,44.517502,44.662498,90975200,42.8172503,43.92560018,0,1,0
44.662498,44.779999,44.404999,44.505001,157618800,42.76825035,43.97525022,0,1,0
44.330002,44.3675,43.415001,43.825001,133787200,42.7407504,44.02465016,0,1,0
43.810001,44.200001,43.735001,43.810001,78597600,42.7775004,44.08565014,0,1,0
43.759998,43.772499,42.814999,42.817501,148219600,42.8100003,44.1438001,0,1,0
42.5,43.169998,42.150002,42.212502,165963200,42.8291253,44.2386501,0,1,0
42.0975,42.48,41.235001,41.235001,164115200,42.7900002,44.35355006,0,1,0
42.017502,43.275002,41.610001,43.192501,150164800,42.7937502,44.49540002,0,1,0
43.419998,43.787498,41.73,42.084999,163690400,42.6708752,44.60144998,0,1,0
41.8125,42.505001,41.297501,41.619999,166674000,42.61225015,44.72705004,0,1,0
41.952499,42.9375,41.724998,41.945,153594000,42.5840002,44.85315004,0,1,0
41.66,42.235001,41.1175,41.669998,150347200,42.5157503,44.97040002,0,1,0
41.91,42.1875,41.220001,42.0975,121112000,42.49800035,45.09840006,0,1,0
41.220001,43.002499,41.192501,42.9025,138422000,42.50687545,45.20995004,0,1,0
43.145,43.557499,43.02,43.200001,107732800,42.56887555,45.30590006,0,1,0
42.7425,43.119999,42.049999,42.095001,140021200,42.6200005,45.38610002,0,1,0
42.470001,43.272499,42.462502,42.512501,116070800,42.81312545,45.48790002,0,1,0
43.25,43.5,42.8825,43.3125,113634400,43.00200045,45.56610002,0,1,0
43.057499,43.48,42.924999,43.110001,89726400,43.1620005,45.63235002,0,1,0
43.352501,43.75,43.259998,43.535,91557200,43.34850045,45.69745004,0,1,0
43.695,43.959999,43.462502,43.682499,100497200,43.54725035,45.75135004,0,1,0
43.7575,44.047501,43.7075,43.955002,86313600,43.72050035,45.78855006,0,1,0
44.122501,44.735001,44.102501,44.560001,106421600,43.87462515,45.83159998,0,1,0
44.452499,44.705002,44.220001,44.459999,83018000,43.97712515,45.86119998,0,1,0
43.439999,43.8475,43.165001,43.200001,139235200,44.1063751,45.8995,0,1,0
42.650002,42.805,41.357498,41.43,261964400,44.2837501,45.96104998,0,1,0
41.7075,41.73,41.022499,41.310001,146062000,44.54112505,46.06834994,0,1,0
41.4175,41.5825,40.305,40.735001,134768000,44.82100005,46.16174992,0,1,0
40.654999,41.355,40.602501,40.912498,113528400,45.12375005,46.27404986,0,1,0
41.029999,41.432499,40.842499,41.055,111852000,45.43262515,46.3956499,0,1,0
41,41.0825,40.157501,40.580002,142623200,45.73175005,46.5274499,0,1,0
40.532501,41.814999,40.459999,41.314999,169709600,46.05999995,46.6675999,0,1,0
41.602501,42.299999,41.317501,42.275002,214277600,46.3429999,46.78069994,0,1,0
43.807499,44.4375,43.450001,44.142502,266157600,46.5729998,46.8903499,0,1,0
43.970001,44.375,43.610001,44.2225,136272800,46.70174965,46.96414986,0,1,0
44.5625,46.0625,44.5425,45.9575,224805200,46.8686247,47.03424988,0,1,0
46.294998,46.9175,46.1875,46.290001,169805600,46.9686247,47.07234986,0,1,0
46.247501,46.555,45.9175,46.512501,113611200,47.0704996,47.0985498,0,1,0
46.637501,46.849998,46.305,46.84,92844800,47.1696245,47.1276998,0,1,0
46.935001,47.592499,46.912498,47.509998,111957200,47.2458746,47.14809982,0,1,0
47.372501,47.514999,46.862499,47.147499,104848800,47.26662465,47.15594986,0,1,0
47.252499,47.3825,46.965,47.037498,83115200,47.29962465,47.17799988,0,1,0
46.695,46.767502,46.275002,46.610001,94780800,47.35124975,47.21134996,0,1,0
46.517502,47.115002,46.5,47.044998,76732400,47.40449965,47.25019998,0,1,0
47,47.227501,46.59,46.747501,69176000,47.4372498,47.2642,0,1,0
46.797501,46.952499,46.532501,46.577499,73190800,47.4603747,47.2788,0,1,0
47,47.317501,46.727501,46.907501,73603200,47.4907498,47.29869998,0,1,0
47.095001,47.220001,46.695,46.790001,60962800,47.4664998,47.36804996,0,1,0
46.587502,47.125,46.439999,47.09,80233600,47.45824975,47.46919994,0,1,0
47.192501,47.209999,46.552502,47.037498,92936000,47.42199985,47.56734996,0,1,0
47.057499,47.412498,46.912498,47.145,69844000,47.38162495,47.67195004,0,1,0
46.900002,47.1875,46.717499,46.974998,90056400,47.30149995,47.76460004,0,1,0
46.93,47,46.695,46.875,74762000,47.25812495,47.86135008,0,0,1
46.805,47.057499,46.535,46.717499,109931200,47.216375,47.9682501,0,1,0
46.997501,47.564999,46.9375,47.560001,93770000,47.19925005,48.07155012,0,1,0
47.91,48.355,47.837502,47.9575,105064800,47.135125,48.16470008,0,1,0
48.267502,48.485001,48.09,48.327499,86264000,47.0769999,48.25430008,0,1,0
48.407501,48.52,47.98,48.494999,83734400,46.95962495,48.33895012,0,1,0
48.535,48.549999,48.084999,48.365002,85388800,46.8523749,48.43565018,0,1,0
47.7925,48,47.442501,47.924999,106627200,46.7837498,48.55625014,0,1,0
47.837502,47.9925,47.552502,47.807499,73234000,46.76974985,48.6750502,0,1,0
47.8475,48.1525,47.787498,48.07,67644400,46.75875,48.79410018,0,1,0
48.105,48.220001,47.610001,47.674999,86553600,46.70375005,48.9079502,0,1,0
47.887501,47.892502,47.555,47.700001,86440400,46.7078751,49.03190024,0,1,0
47.5075,47.540001,47.064999,47.209999,246876800,46.71450005,49.15870024,0,1,0
46.970001,47.305,46.799999,47.185001,73939600,46.74037515,49.30420028,0,1,0
46.285,46.5825,45.862499,46.422501,134314000,46.77425005,49.45900024,0,1,0
46.587502,46.799999,46.432499,46.625,82514800,46.8331249,49.6454502,0,1,0
46.8125,47.087502,46.235001,46.365002,102847600,46.90037495,49.8381002,0,1,0
46.529999,46.537498,46.174999,46.23,108801600,46.9751249,50.04895018,0,1,0
45.849998,46.23,45.182499,45.5425,126652400,47.0587499,50.26615018,0,1,0
45.747501,46.6325,45.634998,46.107498,98276800,47.1941249,50.48965016,0,1,0
46.307499,46.82,46.0075,46.040001,101141200,47.3240001,50.68300024,0,1,0
46.025002,46.552502,45.950001,46.375,69460800,47.44962515,50.86870024,0,0,1
46.572498,46.797501,45.727501,46.2775,90950800,47.5181251,51.03285024,0,1,0
45.955002,46.825001,45.855,46.794998,70925200,47.57812515,51.22655028,0,1,0
46.947498,46.987499,45.884998,45.98,55819200,47.61700015,51.39600036,0,1,0
46.314999,46.602501,46.07,46.349998,66416800,47.83675015,51.60845038,0,1,0
46.355,47.107498,46.299999,46.9925,69940800,48.11162525,51.8006504,0,1,0
47.375,47.669998,47.325001,47.645,79026400,48.3618753,51.95020042,0,1,0
47.677502,47.82,47.544998,47.587502,63756400,48.5930004,52.08850044,0,1,0
47.125,47.445,46.9025,46.970001,75326000,48.8025003,52.22860038,0,1,0
47.3825,47.852501,47.327499,47.7575,72164400,49.04462525,52.38935036,0,1,0
47.77,47.959999,47.724998,47.8325,50055600,49.2677503,52.52250038,0,1,0
47.880001,48.162498,47.605,47.727501,60172400,49.4702503,52.66980034,0,0,1
47.4375,47.967499,47.299999,47.862499,62138000,49.6947502,52.82620034,0,1,0
47.945,47.950001,47.482498,47.599998,65573600,49.92350025,52.97105036,0,1,0
47.422501,48.137501,47.422501,47.970001,81147200,50.1715004,53.14380038,0,1,0
47.945,48.107498,47.5425,47.860001,82704800,50.43950045,53.31310038,0,1,0
47.669998,47.990002,47.389999,47.9025,63957600,50.7662504,53.49220034,0,1,0
48.112499,48.415001,48.012501,48.25,74791600,51.0643755,53.68055034,0,1,0
48.264999,48.712502,48.107498,48.705002,66839600,51.3398754,53.87590038,0,1,0
48.6525,48.990002,48.4025,48.552502,76304000,51.59275035,54.04175036,0,1,0
48.747501,48.797501,47.525002,47.744999,96096000,51.8587503,54.19215028,0,1,0
47.974998,48.049999,47.267502,47.477501,84118000,52.1735004,54.35610032,0,1,0
47.575001,48.035,47.334999,47.572498,157492000,52.5238754,54.54090028,0,1,0
49.782501,50.439999,49.327499,50.375,271742800,52.89150045,54.67125032,0,1,0
50.145,52.095001,50.087502,51.8475,249616000,53.1600004,54.7360003,0,1,0
51.7575,52.185001,51.369999,51.997501,133789600,53.3805004,54.8096003,0,1,0
52,52.3125,51.767502,52.267502,101701600,53.6260004,54.85645028,0,1,0
52.330002,52.375,51.689999,51.7775,102349600,53.8671253,54.9218502,0,1,0
51.512501,51.952499,51.130001,51.8125,90102000,54.11412525,54.99225022,0,1,0
52.3825,52.445,51.799999,52.220001,93970400,54.31225035,55.03610024,0,1,0
51.84,52.275002,51.6675,51.8825,98444800,54.46750035,55.0882502,0,1,0
52.327499,52.737499,51.924999,52.217499,103563600,54.60250035,55.15385016,0,1,0
52.540001,52.639999,52.064999,52.4375,82992000,54.7897505,55.22315016,0,1,0
52.305,52.685001,52.0825,52.560001,115230400,54.9312506,55.24985014,0,1,0
52.9375,53.452499,52.8675,53.330002,114001600,55.1333756,55.29765014,0,1,0
53.360001,54.487499,53.290001,54.395,141708000,55.26487545,55.31255012,0,1,0
54.525002,54.794998,53.7775,53.865002,121150800,55.2686255,55.28585014,0,1,0
54.200001,54.297501,53.5075,53.759998,104639200,55.30337545,55.27505012,0,1,0
53.525002,54.09,53.459999,53.762501,76072400,55.3450005,55.29415016,0,1,0
53.662498,54.262501,53.650002,53.872501,75532800,55.40725045,55.33000014,0,1,0
54.150002,54.224998,53.7775,54.040001,73905600,55.43437545,55.2899501,0,1,0
54.287498,54.685001,54.0825,54.485001,82100400,55.4922503,55.21710006,0,1,0
54.752499,55.134998,54.73,54.924999,91107200,55.5453753,55.14625006,0,1,0
55.037498,55.872501,54.852501,55.744999,109019200,55.55437535,55.09750006,0,1,0
55.8125,57.064999,55.599998,56.2575,195175200,55.57900035,55.0250501,0,1,0
56.627499,57.217499,56.5,56.907501,173360400,55.5878754,54.9222501,0,1,0
57.102501,57.294998,56.657501,57.09,109560400,55.5832503,54.75495008,0,1,0
57.247501,57.4175,56.275002,56.717499,133332000,55.5947503,54.57430006,0,1,0
56.557499,56.837502,55.325001,55.775002,137160000,55.65975045,54.3739501,0,1,0
55.462502,56.342499,55.177502,55.325001,150479200,55.7208754,54.21550008,0,1,0
55.237499,55.462502,54.1175,54.5825,158066000,55.75825025,54.07665006,0,1,0
54.502499,56.075001,54.139999,55.962502,142996000,55.8262503,53.91430006,0,1,0
56.235001,56.25,54.959999,55.267502,197114800,55.86400015,53.67995,0,1,0
55.880001,57.087502,55.642502,56.602501,166825600,55.80512505,53.45849996,0,1,0
56.4375,56.709999,55.630001,55.959999,127997200,55.65562495,53.1878999,0,1,0
55.537498,55.737499,54.317501,54.470001,148780400,55.634,52.9417999,0,1,0
54.447498,55.462502,54.279999,54.560001,126286800,55.62749995,52.7235999,0,1,0
54.625,54.904999,53.825001,54.592499,108495200,55.6763748,52.5370999,0,1,0
55.060001,55.57,54.787498,55.0075,106435200,55.7116249,52.34299994,0,1,0
55.195,55.34,54.322498,54.415001,384986800,55.66149995,52.13574994,0,0,1
54.205002,55.314999,54.157501,55.197498,110773600,55.68212485,51.97154996,0,0,1
54.9375,55.705002,54.924999,55.547501,98217600,55.68037485,51.75105002,0,1,0
55.25,55.9375,54.939999,55.105,95938800,55.68712475,51.5137,0,1,0
55.955002,56.610001,55.884998,56.237499,120724800,55.6204997,51.25405002,0,1,0
56.197498,56.459999,56.005001,56.435001,91717600,55.5561248,50.97730008,0,1,0
56.987499,57.355,56.587502,56.814999,94403200,55.4381248,50.69175008,0,1,0
56.8125,57.5,56.657501,57.32,99152800,55.2503749,50.40095014,0,1,0
57.512501,58.3675,57.445,58.017502,114619200,55.05062495,50.10930012,0,1,0
57.695,58.087502,56.682499,56.997501,128168000,54.88549985,49.77635006,0,1,0
56.990002,57.102501,55.145,56.072498,134322000,54.8133748,49.45610006,0,1,0
55.552502,56.200001,55.049999,55.942501,118655600,54.60324985,49.16500014,0,1,0
55.91,56.817501,55.5625,56.717499,107564000,54.32599975,48.85060012,0,1,0
56.365002,56.587502,54.012501,54.09,167962400,54.03724985,48.50040014,0,1,0
53.630001,54.875,53.080002,53.612499,212497600,53.9571248,48.17225012,0,1,0
55.105,55.720001,54.209999,55.5275,161351600,53.8826249,47.83415014,0,1,0
55.290001,55.4575,54.317501,54.34,123164000,53.6621249,47.50945014,0,1,0
54.732498,55.747501,54.189999,55.537498,116736000,53.3722499,47.2034001,0,1,0
55.575001,55.66,54.834999,55.297501,91541600,52.99824995,46.87380012,0,1,0
54.465,54.935001,53.25,54.005001,130325200,52.56837495,46.55655012,0,1,0
54.514999,55.314999,54.357498,54.827499,132314800,52.26074995,46.2660501,0,1,0
54.947498,55.84,54.735001,55.162498,115168400,51.9385,45.88045014,0,1,0
53.9575,55.8125,53.674999,55.682499,155071200,51.5036251,45.51850016,0,1,0
55.650002,56.057499,53.634998,53.772499,163702000,50.9317501,45.14450014,0,1,0
54.427502,55.345001,54.1875,54.950001,119423200,50.45287515,44.82280016,0,1,0
53.974998,55.047501,53.1675,54.075001,189033600,49.859,44.49035012,0,1,0
54.797501,54.922501,51.522499,53.060001,183742000,49.3379999,44.17785012,0,1,0
52.787498,53.794998,52.317501,53.325001,146640000,48.8629999,43.87810006,0,1,0
54.220001,55.112499,54.154999,54.715,153435600,48.4584999,43.56160004,0,1,0
54.762501,55.59,54.202499,55.555,233292800,47.96712495,43.23265008,0,1,0
52.387501,53.412498,51.357498,51.869999,365314800,47.42162495,42.8962501,0,1,0
51.075001,51.0975,49.5425,50.397499,264654800,47.1383751,42.63815012,0,1,0
50.48,51.18,50.422501,50.942501,127531600,46.8271252,42.41430018,0,1,0
51.4925,52.514999,51.032501,52.487499,133697600,46.46400015,42.16195018,0,1,0
52.494999,52.529999,51.6875,52.122501,101450400,45.94575025,41.8818002,0,1,0
51.387501,51.502499,50.5625,51.1175,137463200,45.4596253,41.60285016,0,1,0
49.75,49.962502,48.447498,48.5425,204542000,45.01162535,41.36930014,0,1,0
47.907501,49.294998,47.862499,48.057499,187531600,44.69825045,41.17995016,0,1,0
48.474998,48.619999,46.482498,46.700001,243204000,44.43225045,40.99220014,0,1,0
47.0975,47.9925,46.724998,47.852501,185915200,44.16575035,40.88445012,0,1,0
47.625,48.7425,47.365002,48.3825,147713200,43.82237535,40.75960012,0,1,0
47.5,47.674999,46.247501,46.465,167701200,43.47912545,40.62455014,0,1,0
44.592499,45.3675,43.877499,44.244999,271300800,43.16700045,40.55150014,0,1,0
44.932499,45.067501,44.137501,44.195,124496800,42.9151255,40.53750012,0,1,0
43.735001,44.150002,43.025002,43.072498,94496000,42.58950045,40.52480014,0,1,0
43.560001,43.737499,42.564999,43.654999,179994000,42.27125055,40.5180502,0,1,0
42.877499,43.692501,42.720001,43.560001,165549600,42.0531256,40.49700024,0,1,0
44.182499,45.322498,43.732498,45.235001,184250000,41.82700045,40.47295018,0,1,0
45.665001,45.700001,44.424999,44.887501,167080000,41.51812535,40.42270016,0,1,0
45.072498,45.0825,44.2575,44.645,158126000,41.24550035,40.3758501,0,1,0
46.115002,46.235001,45.302502,46.205002,163210000,40.98725035,40.33695012,0,1,0
45.237499,45.5975,44.067501,44.172501,165377200,40.4543753,40.26495008,0,1,0
42.939999,43.695,42.605,43.68,172393600,40.0990002,40.23615002,0,1,0
43.372501,43.622501,42.075001,42.122501,169126400,39.7641251,40.22270002,0,1,0
41.25,42.522499,40.8325,42.400002,248104000,39.54237505,40.23554998,0,1,0
42.915001,42.947498,41.75,42.157501,189126800,39.3387499,40.25239994,0,1,0
42.599998,42.98,42.255001,42.275002,142510800,39.1533749,40.2803999,0,1,0
42.622501,43.142502,42.387501,42.737499,127594400,38.9432497,40.30654986,0,1,0
42.25,42.27,41.32,41.369999,162814800,38.68137475,40.32614986,0,1,0
41.362499,42.087502,40.682499,40.985001,177151600,38.5262499,40.36449984,0,1,0
41.345001,41.8825,41.0975,41.517502,135366000,38.4137499,40.41964982,0,1,0
41.5,41.862499,39.772499,40.2225,196189200,38.2861248,40.46854982,0,1,0
40.099998,40.5275,38.825001,39.2075,259092000,38.2352499,40.54174982,0,1,0
39.215,39.540001,37.407501,37.682499,382978400,38.19112495,40.63019984,0,1,0
37.037498,37.887501,36.647499,36.7075,148676800,38.231,40.73904986,0,1,0
37.075001,39.307499,36.68,39.2925,234330000,38.30437495,40.86944988,0,1,0
38.959999,39.192501,37.517502,39.037498,212468400,38.3117499,40.97809984,0,1,0
39.375,39.630001,38.637501,39.057499,169165600,38.31362505,41.1018999,0,1,0
39.6325,39.84,39.119999,39.435001,140014000,38.29425,41.22929996,0,1,0
38.7225,39.712502,38.557499,39.48,148158800,38.38812495,41.35924992,0,1,0
35.994999,36.43,35.5,35.547501,365248800,38.494625,41.5002499,0,1,0
36.1325,37.137501,35.950001,37.064999,234428400,38.79875,41.7293999,0,1,0
37.174999,37.2075,36.474998,36.982498,219111200,39.08612505,41.92074992,0,1,0
37.389999,37.955002,37.130001,37.6875,164101200,39.41425005,42.12189998,0,1,0
37.822498,38.6325,37.407501,38.327499,180396400,39.7078751,42.34359996,0,1,0
38.125,38.4925,37.715,38.450001,143122800,39.9282502,42.5323,0,1,0
38.220001,38.424999,37.877499,38.072498,108092800,40.1358752,42.707,0,1,0
37.712502,37.817501,37.305,37.5,129756800,40.3501252,42.8795,0,1,0
37.567501,38.3475,37.512501,38.267502,114843600,40.6112502,43.07185,0,1,0
38.27,38.970001,38.25,38.735001,122278800,40.825125,43.25009996,0,1,0
38.549999,39.415001,38.314999,38.965,119284800,41.023375,43.42514992,0,1,0
39.375,39.470001,38.994999,39.205002,135004000,41.205375,43.60204994,0,1,0
39.102501,39.182499,38.154999,38.325001,121576000,41.3817498,43.78804992,0,1,0
38.537498,38.785,37.924999,38.48,92522400,41.61587475,43.99829994,0,1,0
38.5275,38.619999,37.935001,38.174999,101766000,41.8301247,44.20714996,0,1,0
38.869999,39.532501,38.580002,39.439999,134142000,42.08349975,44.42864998,0,1,0
38.947498,39.0825,38.415001,39.075001,104768400,42.28937475,44.64035004,0,1,0
39.0625,39.532501,38.5275,38.669998,166348800,42.5147497,44.85635002,0,1,0
40.8125,41.537498,40.057499,41.3125,244439200,42.76712475,45.08605004,0,1,0
41.5275,42.25,41.139999,41.610001,162958400,42.86587465,45.25455002,0,1,0
41.740002,42.244999,41.482498,41.630001,130672400,42.9724996,45.41669998,0,1,0
41.852501,42.915001,41.82,42.8125,125982000,43.08912465,45.58024994,0,1,0
43.215,43.77,43.087502,43.544998,144406400,43.14262465,45.72024994,0,1,0
43.662498,43.892502,43.212502,43.560001,112958400,43.1468748,45.865,0,1,0
43.099998,43.485001,42.584999,42.735001,126966800,43.12512475,46.01309998,0,1,0
42.247501,42.665001,42.105,42.602501,95280000,43.14974975,46.18104996,0,1,0
42.762501,42.802502,42.3125,42.357498,83973600,43.2558746,46.36639992,0,1,0
42.525002,42.75,42.424999,42.7225,89134000,43.39937475,46.55504998,0,1,0
42.8475,43.119999,42.48,42.544998,89960800,43.53462485,46.72699998,0,1,0
42.427502,42.814999,42.345001,42.700001,87342800,43.7039999,46.89760004,0,1,0
42.8125,42.924999,42.4375,42.605,98507200,43.8954998,47.06665002,0,1,0
42.427502,42.860001,42.372501,42.732498,75891200,44.11549985,47.21790002,0,1,0
42.797501,43.330002,42.747501,43.0075,104457600,44.31049995,47.41585008,0,1,0
42.950001,43.092499,42.575001,42.764999,68998800,44.512125,47.60145004,0,1,0
42.895,43.25,42.845001,43.2425,75652800,44.8125,47.80490006,0,1,0
43.540001,43.967499,43.487499,43.557499,87493600,45.03850005,47.98245004,0,1,0
43.427502,43.825001,43.2925,43.5825,68280800,45.21987515,48.12560006,0,1,0
43.302502,43.75,43.182499,43.717499,111341600,45.37562505,48.26845002,0,1,0
43.580002,43.727501,43.23,43.287498,112861600,45.5456251,48.39770004,0,1,0
43.57,43.787498,43.2225,43.7425,103544800,45.7402502,48.51785004,0,1,0
43.922501,44.4375,43.4925,43.962502,109744800,45.92750015,48.57160004,0,1,0
43.985001,44,43.634998,43.8825,78949600,46.1198751,48.63565002,0,1,0
43.6675,43.872501,43.485001,43.630001,83241600,46.35100015,48.71260002,0,1,0
43.467499,43.610001,43.005001,43.125,99185600,46.6113752,48.7904,0,1,0
42.580002,43.267502,42.375,43.227501,95997600,46.90125025,48.8729,0,1,0
43.872501,44.779999,43.837502,44.724998,128044000,47.2023752,48.92379996,0,1,0
45,45.6675,44.842499,45.227501,129870400,47.4673754,48.96230004,0,1,0
45.5625,45.825001,45.23,45.427502,124130000,47.69975035,48.97165002,0,1,0
45.974998,46.025002,45.639999,45.932499,94318000,47.9361252,48.9614,0,1,0
46.212502,46.8325,45.935001,46.529999,156171600,48.1263752,48.93760002,0,1,0
46.450001,47.0975,46.447498,47.005001,104879200,48.2857502,48.89815002,0,1,0
47.087502,47.247501,46.48,46.6325,126585600,48.4258751,48.84495002,0,1,0
46.557499,47.372501,46.182499,47.040001,124140800,48.5848751,48.80380004,0,1,0
47.505001,49.0825,47.452499,48.772499,204136800,48.7720001,48.73835006,0,1,0
48.834999,49.422501,47.695,47.762501,169630800,48.88162515,48.6294001,0,1,0
47.877499,47.994999,46.650002,47.185001,175381200,49.0501251,48.57235008,0,1,0
47.915001,48.220001,46.145,46.697498,199202000,49.284375,48.54135002,0,1,0
47.1875,47.439999,46.637501,47.1175,119393600,49.53900015,48.53350006,0,1,0
47.237499,47.389999,46.8825,47.18,83121600,49.74912515,48.54190002,0,1,0
47.4575,47.52,47.134998,47.487499,94256000,49.9438752,48.56120002,0,1,0
47.91,47.919998,47.095001,47.810001,111448000,50.12712525,48.58550002,0,1,0
47.772499,48.615002,47.762501,48.505001,91062800,50.2450002,48.60025002,0,1,0
48.3125,49.125,48.287498,48.837502,93087200,50.4512502,48.60089996,0,1,0
48.697498,49.092499,48.285,48.922501,76457200,50.62375,48.58784994,0,1,0
49.112499,49.275002,48.982498,49.25,74106400,50.82449995,48.57884992,0,1,0
49.105,50.057499,49.084999,50.025002,103526800,50.9679999,48.5860999,0,1,0
50.080002,50.712502,49.807499,49.875,143072800,51.0024998,48.57494984,0,1,0
49.669998,50.185001,49.544998,50.154999,86781200,51.0449997,48.57474988,0,1,0
50.212502,50.25,49.610001,49.737499,83603200,51.04624975,48.5655499,0,1,0
