,Open,High,Low,Close,Volume,20_day,50_day,y_target
1906,0.399554,0.412946,0.397321,0.412946,162568000,0.4019532,0.38486609999999993,h
1907,0.410714,0.417411,0.408482,0.414063,143449600,0.4003907,0.38352682,h
1908,0.412946,0.417411,0.410714,0.412946,114688000,0.39871655,0.38247770000000003,h
1909,0.415179,0.41852700000000004,0.412946,0.415179,94539200,0.3978795,0.3815402,h
1910,0.415179,0.421875,0.41183000000000003,0.421875,104451200,0.39720985,0.38055804,h
1911,0.420759,0.42410699999999996,0.41183000000000003,0.415179,156553600,0.396038,0.37962054,h
1912,0.415179,0.415179,0.404018,0.409598,105604800,0.39525675,0.37875,h
1913,0.40625,0.410714,0.40178600000000003,0.404018,105392000,0.39469875,0.37810268,h
1914,0.40625,0.40625,0.40066999999999997,0.402902,73628800,0.39425229999999994,0.37747768,h
1915,0.40178600000000003,0.404018,0.397321,0.399554,100900800,0.39375005,0.37683036,h
1916,0.399554,0.40178600000000003,0.39508899999999997,0.399554,115169600,0.393192,0.3764732,h
1917,0.399554,0.404018,0.397321,0.40178600000000003,62809600,0.3919085,0.37633926,h
1918,0.40178600000000003,0.40625,0.399554,0.40178600000000003,83025600,0.39112725,0.37611604,h
1919,0.405134,0.410714,0.404018,0.40625,113500800,0.39001115,0.37571424,h
1920,0.40178600000000003,0.40625,0.391741,0.399554,122304000,0.38811385,0.37533478,h
1921,0.399554,0.40178600000000003,0.392857,0.39508899999999997,120086400,0.38710935,0.37511156,h
1922,0.390625,0.392857,0.381696,0.383929,149027200,0.38610490000000003,0.37506692,h
1923,0.383929,0.38616100000000003,0.37946399999999997,0.37946399999999997,103846400,0.38588165,0.37511156,h
1924,0.381696,0.38616100000000003,0.377232,0.381696,105896000,0.3851004,0.37511156,h
1925,0.381696,0.38616100000000003,0.377232,0.381696,101528000,0.38376115,0.37488836,h
1926,0.381696,0.38616100000000003,0.37946399999999997,0.381696,116524800,0.3823103,0.37455354,h
1927,0.37946399999999997,0.383929,0.377232,0.38058000000000003,92680000,0.38141745,0.37401784,h
1928,0.38616100000000003,0.397321,0.383929,0.39620500000000003,158950400,0.3803014,0.37350446,h
1929,0.397321,0.408482,0.39508899999999997,0.40178600000000003,85937600,0.3784599,0.37245536,h
1930,0.40178600000000003,0.40625,0.397321,0.398438,121284800,0.37661835,0.37138392,h
1931,0.399554,0.399554,0.392857,0.399554,110846400,0.3749442,0.3703348,h
1932,0.399554,0.404018,0.397321,0.398438,68913600,0.37276785,0.36930799999999997,h
1933,0.397321,0.40178600000000003,0.39508899999999997,0.39508899999999997,52662400,0.37020085,0.36825888,h
1934,0.397321,0.399554,0.392857,0.392857,29937600,0.36819195,0.3672321,b
1935,0.392857,0.39508899999999997,0.383929,0.388393,170027200,0.365904,0.36640622,h
1936,0.390625,0.390625,0.372768,0.373884,147806400,0.36356025,0.36578122,h
1937,0.377232,0.38616100000000003,0.375,0.38616100000000003,106052800,0.36216515,0.36571426,h
1938,0.383929,0.383929,0.377232,0.37946399999999997,77481600,0.36093745,0.36531246,h
1939,0.377232,0.377232,0.361607,0.368304,166678400,0.36026779999999997,0.36486604,h
1940,0.366071,0.38616100000000003,0.36383899999999997,0.37946399999999997,122752000,0.36015615,0.3646205,b
1941,0.37946399999999997,0.381696,0.372768,0.375,118944000,0.35993295,0.36404014,h
1942,0.375,0.383929,0.372768,0.37946399999999997,74065600,0.35976555,0.36350442,h
1943,0.37946399999999997,0.381696,0.361607,0.36383899999999997,227360000,0.35965395,0.36279014,h
1944,0.359375,0.36383899999999997,0.352679,0.35491100000000003,170195200,0.36010040000000004,0.36241068,h
1945,0.35491100000000003,0.359375,0.350446,0.352679,163576000,0.36088165,0.36209818,h
1946,0.35491100000000003,0.36383899999999997,0.352679,0.36383899999999997,125473600,0.3623325,0.36169638,h
1947,0.359375,0.361607,0.350446,0.358259,127680000,0.36378340000000003,0.36104906,h
1948,0.357143,0.36383899999999997,0.357143,0.359375,40152000,0.36540170000000005,0.36062496,h
1949,0.36383899999999997,0.366071,0.361607,0.36495500000000003,57232000,0.36651775,0.36013388,h
1950,0.36383899999999997,0.366071,0.357143,0.36495500000000003,50568000,0.36763385,0.35970978,h
1951,0.366071,0.367188,0.352679,0.356027,237686400,0.36880575,0.3594196,h
1952,0.35491100000000003,0.35491100000000003,0.34375,0.347098,246736000,0.37064725,0.35935264,h
1953,0.352679,0.357143,0.34821399999999997,0.35491100000000003,186300800,0.37260040000000005,0.35928568,h
1954,0.357143,0.357143,0.345982,0.347098,143449600,0.37382805,0.35912942,h
1955,0.34821399999999997,0.352679,0.337054,0.341518,179110400,0.37499995,0.35915174,h
1956,0.341518,0.352679,0.337054,0.345982,207256000,0.3761718,0.3591071,h
1957,0.345982,0.366071,0.337054,0.361607,234673600,0.37661825,0.35901782,h
1958,0.366071,0.372768,0.358259,0.366071,148030400,0.37628345,0.35857140000000004,h
1959,0.359375,0.368304,0.357143,0.366071,119683200,0.37516740000000004,0.35779016,h
1960,0.372768,0.378348,0.37053600000000003,0.375,238571200,0.37427455,0.35691964,h
1961,0.375,0.381696,0.37053600000000003,0.371652,165760000,0.37282365,0.35600446,h
1962,0.37053600000000003,0.381696,0.36941999999999997,0.377232,123760000,0.37165175,0.35508928,h
1963,0.375,0.377232,0.368304,0.372768,92131200,0.37008925,0.3540625,h
1964,0.372768,0.377232,0.36941999999999997,0.37053600000000003,102681600,0.36863835,0.35316964,h
1965,0.372768,0.383929,0.37053600000000003,0.381696,91347200,0.3676897,0.35247768,h
1966,0.383929,0.392857,0.381696,0.392857,145667200,0.36646205,0.3517634,h
1967,0.388393,0.39508899999999997,0.388393,0.390625,101483200,0.365346,0.35091518,h
1968,0.390625,0.392857,0.37946399999999997,0.381696,87035200,0.3641183,0.35015626,h
1969,0.37946399999999997,0.388393,0.37946399999999997,0.387277,162982400,0.36289065,0.34957592,h
1970,0.388393,0.393973,0.38616100000000003,0.388393,84694400,0.36132815,0.34886164,h
1971,0.390625,0.39508899999999997,0.388393,0.392857,106075200,0.3594308,0.34808038,h
1972,0.392857,0.392857,0.38616100000000003,0.38616100000000003,92892800,0.35719865,0.34720984,h
1973,0.383929,0.38616100000000003,0.375,0.37946399999999997,90776000,0.3550781,0.34636162,h
1974,0.377232,0.381696,0.367188,0.37053600000000003,51654400,0.3533482,0.34569198,h
1975,0.368304,0.372768,0.361607,0.36495500000000003,123200000,0.3517857,0.34537948,h
1976,0.361607,0.36495500000000003,0.350446,0.35491100000000003,167764800,0.3501674,0.34513396,h
1977,0.34821399999999997,0.35491100000000003,0.342634,0.35491100000000003,457587200,0.3489955,0.34520092,h
1978,0.352679,0.35491100000000003,0.334821,0.34375,332640000,0.34810265,0.34537948,h
1979,0.341518,0.352679,0.341518,0.34821399999999997,194555200,0.34765619999999997,0.3458259,h
1980,0.34375,0.34821399999999997,0.33928600000000003,0.345982,132944000,0.347433,0.34631698,h
1981,0.34375,0.35491100000000003,0.34375,0.34821399999999997,164460800,0.34765619999999997,0.34671876,h
1982,0.352679,0.352679,0.340402,0.345982,157248000,0.34787945,0.34709824,h
1983,0.34375,0.34821399999999997,0.341518,0.34375,93688000,0.34776785,0.34741074,h
1984,0.34821399999999997,0.352679,0.341518,0.351563,142598400,0.34793525,0.34772324,h
1985,0.35491100000000003,0.36383899999999997,0.352679,0.357143,277323200,0.3477678,0.34792412,h
1986,0.357143,0.371652,0.357143,0.37053600000000003,173465600,0.34687495,0.34796876,h
1987,0.368304,0.372768,0.36383899999999997,0.366071,123603200,0.34542405,0.34776786,h
1988,0.368304,0.368304,0.35379499999999997,0.357143,135161600,0.34408479999999997,0.34794644,h
1989,0.359375,0.359375,0.35491100000000003,0.356027,85187200,0.3425781,0.34834822,h
1990,0.357143,0.357143,0.34375,0.350446,188720000,0.340904,0.34883928,h
1991,0.345982,0.350446,0.341518,0.34821399999999997,143684800,0.33984375,0.34950894,h
1992,0.34821399999999997,0.352679,0.34375,0.34375,84481600,0.3387277,0.35015626,h
1993,0.345982,0.345982,0.334821,0.344866,242905600,0.33783485,0.35080358,h
1994,0.34375,0.345982,0.337054,0.33928600000000003,143696000,0.3369978,0.35154018,h
1995,0.341518,0.341518,0.328125,0.33258899999999997,208521600,0.33683040000000003,0.35247768,h
1996,0.33258899999999997,0.334821,0.328125,0.331473,242457600,0.33750005,0.3536384,h
1997,0.328125,0.33928600000000003,0.328125,0.337054,153798400,0.3384487,0.35421876,h
1998,0.33258899999999997,0.337054,0.330357,0.334821,170083200,0.33922995,0.3545759,h
1999,0.334821,0.345982,0.33370500000000003,0.34375,154526400,0.34012285,0.35511162,h
2000,0.341518,0.351563,0.33928600000000003,0.350446,201723200,0.3405135,0.35555804,h
2001,0.352679,0.35491100000000003,0.34821399999999997,0.352679,99915200,0.34045770000000003,0.35587054,h
2002,0.34821399999999997,0.35379499999999997,0.34375,0.34375,108684800,0.34029025,0.35625,h
2003,0.345982,0.34821399999999997,0.341518,0.347098,85232000,0.34029025,0.35678572,h
2004,0.34821399999999997,0.350446,0.345982,0.34821399999999997,80001600,0.34023445,0.35729912,h
2005,0.34821399999999997,0.350446,0.337054,0.33928600000000003,147840000,0.34056929999999996,0.35705359999999997,h
2006,0.33928600000000003,0.34375,0.33928600000000003,0.341518,79542400,0.34123895,0.35694198,h
2007,0.34375,0.34375,0.33928600000000003,0.33928600000000003,57590400,0.34207600000000005,0.3568527,h
2008,0.334821,0.337054,0.32366100000000003,0.327009,221905600,0.34330365,0.3570759,h
2009,0.325893,0.329241,0.321429,0.32254499999999997,148187200,0.34525675,0.35763394,h
2010,0.319196,0.330357,0.31696399999999997,0.329241,187992000,0.3477679,0.35819196,h
2011,0.32366100000000003,0.328125,0.321429,0.325893,48294400,0.3496094,0.35848214,h
2012,0.325893,0.328125,0.321429,0.325893,139361600,0.35167415,0.35892856,h
2013,0.325893,0.328125,0.321429,0.328125,92668800,0.35345985,0.35924106,h
2014,0.328125,0.33928600000000003,0.328125,0.335938,167843200,0.35502235,0.35950892,h
2015,0.337054,0.34821399999999997,0.334821,0.345982,212161600,0.3563058,0.35944194,h
2016,0.341518,0.356027,0.33928600000000003,0.350446,333715200,0.35697545,0.35912944,h
2017,0.352679,0.357143,0.345982,0.352679,154414400,0.3574777,0.35850444,h
2018,0.350446,0.35491100000000003,0.34821399999999997,0.352679,104932800,0.35859375,0.35792408,h
2019,0.34821399999999997,0.352679,0.345982,0.351563,98134400,0.3598214,0.35736604,h
2020,0.350446,0.350446,0.345982,0.34933000000000003,59460800,0.36127225,0.35689728,h
2021,0.350446,0.352679,0.345982,0.34933000000000003,44956800,0.3630022,0.3566071,h
2022,0.350446,0.352679,0.34375,0.34375,117880000,0.3645647,0.35618299999999997,h
2023,0.34375,0.345982,0.341518,0.345982,122550400,0.366183,0.3558705,h
2024,0.34375,0.357143,0.34375,0.35491100000000003,193300800,0.3679687,0.35537944,h
2025,0.357143,0.361607,0.350446,0.352679,112571200,0.3695312,0.35479908,h
2026,0.352679,0.361607,0.350446,0.358259,183489600,0.3714285,0.35421872,h
2027,0.359375,0.366071,0.357143,0.36383899999999997,234326400,0.3715401,0.35348212,h
2028,0.366071,0.37053600000000003,0.362723,0.366071,274187200,0.37109369999999997,0.35245534,h
2029,0.366071,0.375,0.366071,0.372768,241964800,0.3708705,0.35133928,h
2030,0.372768,0.375,0.36383899999999997,0.366071,106030400,0.37053565,0.3502232,h
2031,0.366071,0.36941999999999997,0.366071,0.367188,40958400,0.37053565,0.3492857,h
2032,0.366071,0.37053600000000003,0.361607,0.361607,59987200,0.37075885,0.34823658,b
2033,0.361607,0.36383899999999997,0.35491100000000003,0.359375,51542400,0.3712053,0.34716516,h
2034,0.359375,0.36383899999999997,0.359375,0.361607,117812800,0.37187495,0.34622766,h
2035,0.361607,0.368304,0.359375,0.359375,81692800,0.3705915,0.34524552,h
2036,0.359375,0.361607,0.357143,0.360491,100016000,0.36930799999999997,0.34435266,h
2037,0.36383899999999997,0.376116,0.361607,0.375,239948800,0.36813615,0.34339284,h
2038,0.375,0.38616100000000003,0.368304,0.377232,307328000,0.36690845,0.34218748,h
2039,0.377232,0.388393,0.377232,0.38058000000000003,198665600,0.3657924,0.34087052,h
2040,0.383929,0.38504499999999997,0.377232,0.383929,79307200,0.3642857,0.33948659999999997,h
2041,0.37946399999999997,0.382813,0.37053600000000003,0.38058000000000003,103320000,0.36227675,0.3380357,h
2042,0.377232,0.37946399999999997,0.368304,0.376116,156128000,0.36065845,0.3364732,h
2043,0.377232,0.383929,0.375,0.381696,150315200,0.35892855,0.33508928,h
2044,0.381696,0.388393,0.378348,0.38616100000000003,193905600,0.35691965,0.33348214,h
2045,0.38616100000000003,0.392857,0.383929,0.390625,168593600,0.35424105,0.33183034,h
2046,0.38616100000000003,0.388393,0.357143,0.360491,756604800,0.35122765,0.33013392,h
2047,0.36383899999999997,0.367188,0.352679,0.35491100000000003,487928000,0.34916290000000005,0.32912946,h
2048,0.361607,0.366071,0.357143,0.361607,255987200,0.34760040000000003,0.32839284,h
2049,0.361607,0.37053600000000003,0.359375,0.366071,173734400,0.34575890000000004,0.3274107,h
2050,0.36383899999999997,0.368304,0.36383899999999997,0.366071,180532800,0.3438616,0.32625,h
2051,0.366071,0.372768,0.36383899999999997,0.371652,223294400,0.3422991,0.32517858,h
2052,0.372768,0.375,0.366071,0.37053600000000003,110936000,0.34012275,0.32417412,h
2053,0.36383899999999997,0.376116,0.362723,0.372768,285264000,0.3380022,0.3234375,h
2054,0.341518,0.350446,0.32366100000000003,0.335938,2127171200,0.33543525,0.32258928,h
2055,0.335938,0.33928600000000003,0.33258899999999997,0.33370500000000003,586499200,0.334933,0.3226116,h
2056,0.33258899999999997,0.337054,0.328125,0.337054,460353600,0.3344308,0.3228125,h
2057,0.337054,0.35379499999999997,0.33370500000000003,0.350446,487558400,0.33364955,0.32294642,h
2058,0.352679,0.359375,0.350446,0.35491100000000003,473491200,0.33175225,0.32285714,h
2059,0.357143,0.359375,0.34821399999999997,0.350446,178908800,0.3295201,0.32276784,h
2060,0.352679,0.352679,0.341518,0.34375,116737600,0.327846,0.3229241,h
2061,0.341518,0.350446,0.341518,0.34821399999999997,165155200,0.3266183,0.3233482,h
2062,0.34821399999999997,0.352679,0.33928600000000003,0.341518,157012800,0.3249442,0.3236607,h
2063,0.341518,0.34821399999999997,0.33928600000000003,0.341518,160809600,0.32327009999999995,0.32399552,h
2064,0.341518,0.341518,0.330357,0.33258899999999997,348342400,0.3218192,0.32433034,h
2065,0.328125,0.33258899999999997,0.328125,0.330357,235188800,0.32081475,0.32482142,h
2066,0.329241,0.330357,0.314732,0.319196,891576000,0.3200335,0.3253125,h
2067,0.319196,0.32366100000000003,0.31696399999999997,0.32366100000000003,330624000,0.3196987,0.32595984,h
2068,0.32366100000000003,0.33258899999999997,0.321429,0.324777,255696000,0.31925225,0.3264509,h
2069,0.32366100000000003,0.330357,0.32366100000000003,0.328125,116849600,0.31858259999999994,0.32691964,h
2070,0.329241,0.337054,0.328125,0.334821,190556800,0.31774555,0.32747768,h
2071,0.33258899999999997,0.334821,0.325893,0.328125,238324800,0.3165737,0.32796876,h
2072,0.325893,0.330357,0.32366100000000003,0.328125,95368000,0.3152902,0.32872768,h
2073,0.330357,0.330357,0.321429,0.321429,152129600,0.31422995,0.3295759,h
2074,0.321429,0.325893,0.319196,0.325893,115920000,0.31322545,0.33069196,h
2075,0.325893,0.328125,0.321429,0.32366100000000003,176019200,0.31210935,0.33176338,h
2076,0.32366100000000003,0.325893,0.31696399999999997,0.321429,170128000,0.3112165,0.33301338,h
2077,0.319196,0.32366100000000003,0.310268,0.3125,376331200,0.31065845,0.33441962,h
2078,0.314732,0.314732,0.303571,0.310268,387777600,0.31093745,0.33620534,h
2079,0.3125,0.320313,0.30803600000000003,0.31696399999999997,168515200,0.31104905,0.33821426,h
2080,0.31696399999999997,0.321429,0.3125,0.319196,260691200,0.31060265,0.33997766,h
2081,0.31808000000000003,0.32366100000000003,0.314732,0.314732,216294400,0.31026785,0.3416741,h
2082,0.314732,0.319196,0.30803600000000003,0.30803600000000003,133436800,0.3106027,0.34337054,h
2083,0.30803600000000003,0.3125,0.305804,0.3125,102715200,0.31188615,0.34537946,h
2084,0.3125,0.31696399999999997,0.310268,0.3125,131107200,0.312779,0.34734374,h
2085,0.3125,0.31696399999999997,0.311384,0.314732,161940800,0.3140067,0.34921874,h
2086,0.314732,0.31696399999999997,0.310268,0.3125,90059200,0.31545759999999995,0.35145088,h
2087,0.3125,0.31696399999999997,0.30803600000000003,0.314732,192236800,0.31702009999999997,0.35381696,h
2088,0.30803600000000003,0.319196,0.303571,0.311384,237126400,0.31858259999999994,0.35618304,h
2089,0.3125,0.314732,0.30803600000000003,0.311384,181451200,0.3205357,0.3584375,h
2090,0.31696399999999997,0.31696399999999997,0.310268,0.311384,128195200,0.32287945,0.3607366,h
2091,0.305804,0.310268,0.30133899999999997,0.30245500000000003,144849600,0.325558,0.36321428,h
2092,0.303571,0.30803600000000003,0.30133899999999997,0.30691999999999997,118910400,0.3286272,0.36591518,h
2093,0.305804,0.30803600000000003,0.299107,0.30133899999999997,151659200,0.33119415,0.36816964,h
2094,0.303571,0.30803600000000003,0.303571,0.303571,141254400,0.33404015,0.37049108,h
2095,0.303571,0.30803600000000003,0.303571,0.305804,74401600,0.33671875,0.37303574,h
2096,0.305804,0.3125,0.303571,0.310268,105246400,0.3391741,0.37542412,h
2097,0.3125,0.319196,0.310268,0.31808000000000003,185348800,0.34123885,0.37761162,h
2098,0.31696399999999997,0.32366100000000003,0.310268,0.3125,166286400,0.34274555,0.37973216,h
2099,0.30803600000000003,0.311384,0.30245500000000003,0.30803600000000003,115729600,0.34453125,0.38214288,h
2100,0.30803600000000003,0.314732,0.305804,0.3125,120254400,0.3469308,0.38484376,h
2101,0.310268,0.32254499999999997,0.30803600000000003,0.321429,156374400,0.34927455,0.38707590000000003,h
2102,0.321429,0.334821,0.321429,0.33370500000000003,354984000,0.35150665,0.38859374,h
2103,0.33258899999999997,0.33928600000000003,0.328125,0.330357,135374400,0.3533482,0.38977678,h
2104,0.334821,0.33928600000000003,0.330357,0.337054,146540800,0.35569195,0.39084822,h
2105,0.341518,0.350446,0.33816999999999997,0.34375,387912000,0.35781245,0.39169642,h
2106,0.345982,0.352679,0.341518,0.34375,181272000,0.359933,0.39254464,h
2107,0.34821399999999997,0.350446,0.341518,0.345982,123356800,0.36233255,0.39350446,h
2108,0.34375,0.350446,0.33928600000000003,0.350446,140145600,0.36512275,0.39435268,h
2109,0.352679,0.361607,0.350446,0.358259,560985600,0.36813615,0.39495536,h
2110,0.357143,0.371652,0.35491100000000003,0.36495500000000003,425880000,0.37047990000000003,0.39524554,h
2111,0.36383899999999997,0.37053600000000003,0.359375,0.36383899999999997,179816000,0.37243305,0.3952009,h
2112,0.361607,0.36495500000000003,0.35491100000000003,0.358259,115169600,0.3742188,0.3952902,h
2113,0.357143,0.359375,0.352679,0.358259,110790400,0.37672995,0.3954018,h
2114,0.357143,0.361607,0.35491100000000003,0.357143,116177600,0.3793527,0.39546876,h
2115,0.357143,0.359375,0.34933000000000003,0.35491100000000003,186132800,0.38180805,0.39569198,h
2116,0.352679,0.357143,0.34821399999999997,0.351563,139384000,0.38537945,0.39595984,h
2117,0.350446,0.352679,0.34375,0.34821399999999997,103857600,0.3893415,0.39616072,h
2118,0.34375,0.350446,0.34375,0.34821399999999997,80662400,0.39358259999999995,0.39629466,h
2119,0.34821399999999997,0.359375,0.34821399999999997,0.356027,215745600,0.39737725,0.39647324,h
2120,0.35491100000000003,0.36383899999999997,0.35491100000000003,0.359375,220539200,0.40089285,0.39660716,h
2121,0.359375,0.368304,0.357143,0.366071,188910400,0.4046875,0.39669644,h
2122,0.37946399999999997,0.381696,0.37053600000000003,0.37053600000000003,460756800,0.40825895,0.3966518,h
2123,0.37053600000000003,0.377232,0.37053600000000003,0.377232,205923200,0.4107143,0.39625,h
2124,0.375,0.383929,0.375,0.37946399999999997,346774400,0.41272325,0.3959375,h
2125,0.383929,0.388393,0.37946399999999997,0.38616100000000003,234438400,0.41529025,0.39549108,h
2126,0.38616100000000003,0.39508899999999997,0.383929,0.391741,300944000,0.41724335,0.39491072,h
2127,0.397321,0.40178600000000003,0.392857,0.40178600000000003,467140800,0.41863845,0.39408482,h
2128,0.399554,0.412946,0.399554,0.410714,317900800,0.41975450000000003,0.39296874,h
2129,0.410714,0.412946,0.40178600000000003,0.405134,228670400,0.42087060000000004,0.39158482,h
2130,0.404018,0.40625,0.40178600000000003,0.404018,248460800,0.42276790000000003,0.39049106,b
2131,0.404018,0.40625,0.399554,0.399554,211254400,0.42377235,0.38944196,h
2132,0.399554,0.412946,0.399554,0.408482,330769600,0.4236607,0.3885491,h
2133,0.408482,0.412946,0.404018,0.410714,190400000,0.42287945,0.3875,h
2134,0.410714,0.410714,0.404018,0.40625,134467200,0.42154020000000003,0.38651786,h
2135,0.404018,0.426339,0.404018,0.426339,297606400,0.4202009,0.38575894,b
2136,0.421875,0.4375,0.421875,0.430804,232366400,0.418192,0.38486608,h
2137,0.430804,0.4375,0.428571,0.433036,112515200,0.41623885,0.3840625,h
2138,0.430804,0.4375,0.422991,0.42410699999999996,111921600,0.4140067,0.38328124,h
2139,0.42410699999999996,0.429688,0.41964300000000004,0.426339,115214400,0.41183035,0.38265624,h
2140,0.426339,0.43973199999999996,0.42410699999999996,0.43526800000000004,179502400,0.4091518,0.38185268,h
2141,0.433036,0.441964,0.433036,0.4375,124476800,0.40552455,0.380625,h
2142,0.43526800000000004,0.4375,0.415179,0.41964300000000004,124118400,0.40206475,0.37915178,h
2143,0.417411,0.41964300000000004,0.412946,0.417411,145006400,0.39927455,0.37814732,h
2144,0.417411,0.433036,0.417411,0.430804,175672000,0.39648435,0.37700892,h
2145,0.433036,0.4375,0.421875,0.42522299999999996,178012800,0.39335935,0.37571426,h
2146,0.421875,0.426339,0.415179,0.41964300000000004,94416000,0.3905134,0.37475444,h
2147,0.417411,0.426339,0.412946,0.42410699999999996,80864000,0.3876116,0.37390622,h
2148,0.42410699999999996,0.43526800000000004,0.41964300000000004,0.433036,230977600,0.3841518,0.37308034,h
2149,0.4375,0.448661,0.430804,0.44308000000000003,251305600,0.38035715,0.37223212,h
2150,0.441964,0.444196,0.42410699999999996,0.42410699999999996,161403200,0.3763393,0.37124998,h
2151,0.399554,0.40625,0.388393,0.397321,542001600,0.3733259,0.37075892,h
2152,0.397321,0.399554,0.388393,0.392857,183120000,0.3716518,0.37080358,h
2153,0.392857,0.392857,0.377232,0.383929,134534400,0.36953125,0.3708259,h
2154,0.383929,0.388393,0.377232,0.37946399999999997,129864000,0.36841515,0.37109374,h
2155,0.37946399999999997,0.390625,0.375,0.38616100000000003,137200000,0.3672991,0.37145088,h
2156,0.38616100000000003,0.39508899999999997,0.38616100000000003,0.391741,123894400,0.3658482,0.37169642,h
2157,0.392857,0.392857,0.38616100000000003,0.388393,183836800,0.36378345,0.37185268,h
2158,0.390625,0.39508899999999997,0.37946399999999997,0.38058000000000003,105784000,0.3616629,0.3720759,h
2159,0.377232,0.377232,0.366071,0.372768,257028800,0.35970979999999997,0.37245538,h
2160,0.366071,0.368304,0.357143,0.362723,233520000,0.3585937,0.37303574,h
2161,0.361607,0.372768,0.352679,0.368304,164740800,0.3580357,0.37395092,h
2162,0.372768,0.372768,0.36383899999999997,0.36383899999999997,48350400,0.35736605,0.37479912,h
2163,0.361607,0.36383899999999997,0.357143,0.361607,119156800,0.35697545,0.37555806,h
2164,0.36383899999999997,0.372768,0.359375,0.368304,173924800,0.35697545,0.376317,h
2165,0.368304,0.375,0.361607,0.368304,106108800,0.35697545,0.37698664,h
2166,0.366071,0.368304,0.357143,0.361607,203694400,0.35764505,0.3774777,h
2167,0.36383899999999997,0.366071,0.35491100000000003,0.35491100000000003,243924800,0.35909595,0.37796878,h
2168,0.35491100000000003,0.359375,0.352679,0.357143,124129600,0.36104905,0.37883932,h
2169,0.357143,0.366071,0.352679,0.362723,225433600,0.36283475,0.37968754,h
2170,0.36383899999999997,0.366071,0.35491100000000003,0.36383899999999997,257320000,0.36400665,0.38044648,h
2171,0.36383899999999997,0.368304,0.35491100000000003,0.36383899999999997,130894400,0.3645089,0.38125006,h
2172,0.36383899999999997,0.36383899999999997,0.345982,0.350446,477310400,0.3645089,0.38205364,h
2173,0.352679,0.36383899999999997,0.34821399999999997,0.361607,238974400,0.36545759999999994,0.3830358,h
2174,0.36383899999999997,0.368304,0.35491100000000003,0.357143,236073600,0.3654018,0.38392866,h
2175,0.35491100000000003,0.357143,0.34821399999999997,0.357143,139484800,0.3658482,0.38473222,h
2176,0.35491100000000003,0.35491100000000003,0.350446,0.350446,115987200,0.36685265,0.38551346,h
2177,0.350446,0.35491100000000003,0.33928600000000003,0.345982,209843200,0.36819195,0.38629472,h
2178,0.341518,0.34375,0.337054,0.341518,233744000,0.3700335,0.38727686,h
2179,0.341518,0.352679,0.33928600000000003,0.350446,173073600,0.37248885,0.3885715,h
2180,0.350446,0.35491100000000003,0.34821399999999997,0.351563,119336000,0.37466520000000003,0.39015634,h
2181,0.350446,0.357143,0.34821399999999997,0.35491100000000003,111865600,0.37706475,0.39196436,h
2182,0.35491100000000003,0.359375,0.350446,0.356027,139540800,0.3792969,0.39370542,h
2183,0.35491100000000003,0.361607,0.352679,0.361607,101404800,0.3811942,0.39531256,h
2184,0.361607,0.37053600000000003,0.361607,0.368304,172939200,0.38297990000000004,0.39678578,h
2185,0.368304,0.381696,0.367188,0.381696,183355200,0.38443075,0.39758934,h
2186,0.383929,0.392857,0.38058000000000003,0.390625,168212800,0.38526785,0.39830364,h
2187,0.388393,0.399554,0.388393,0.393973,206192000,0.3857143,0.39892864,h
2188,0.392857,0.408482,0.391741,0.392857,195160000,0.38599335,0.39966526,h
2189,0.392857,0.392857,0.381696,0.38616100000000003,152364800,0.3863282,0.40051348,h
2190,0.392857,0.392857,0.368304,0.373884,230081600,0.38710945,0.40136168,h
2191,0.37053600000000003,0.375,0.361607,0.36383899999999997,102827200,0.38883935,0.40223222,h
2192,0.36383899999999997,0.37053600000000003,0.36383899999999997,0.36941999999999997,163732800,0.39118309999999995,0.40345990000000004,h
2193,0.37053600000000003,0.372768,0.357143,0.360491,120534400,0.3928014,0.40437508,h
2194,0.359375,0.368304,0.357143,0.366071,153316800,0.39475455,0.40524562,h
2195,0.372768,0.37946399999999997,0.37053600000000003,0.377232,84067200,0.39654029999999996,0.40600456,h
2196,0.377232,0.38616100000000003,0.375,0.377232,137827200,0.39732155,0.40662956,h
2197,0.375,0.383929,0.375,0.382813,111832000,0.397768,0.40738850000000004,h
2198,0.383929,0.39508899999999997,0.37946399999999997,0.390625,173644800,0.39854925,0.40796884,h
2199,0.390625,0.397321,0.388393,0.393973,162926400,0.3989957,0.40801348,h
2200,0.392857,0.40178600000000003,0.392857,0.399554,161392000,0.39933055,0.40785724,h
2201,0.397321,0.40178600000000003,0.392857,0.399554,81659200,0.39955375,0.40758938,h
2202,0.399554,0.40178600000000003,0.390625,0.393973,176904000,0.39977695,0.40745544,h
2203,0.392857,0.399554,0.392857,0.397321,116099200,0.40005599999999997,0.4076117,h
2204,0.397321,0.40178600000000003,0.39508899999999997,0.397321,56291200,0.40050245,0.40787956,h
2205,0.397321,0.399554,0.39508899999999997,0.398438,74121600,0.40050245,0.40828136,h
2206,0.397321,0.405134,0.397321,0.399554,114822400,0.4003908,0.40861618,h
2207,0.399554,0.40066999999999997,0.392857,0.399554,86755200,0.39988855,0.40861618,h
2208,0.399554,0.40625,0.399554,0.399554,113892800,0.3996653,0.40852688,h
2209,0.399554,0.404018,0.397321,0.40178600000000003,55832000,0.40000009999999997,0.40852688,h
